brand,description,image_urls,images,imgname,material,name,origin,price 
Susanne Kaufmann,"Luxurious bathing oil from Susanne Kaufmann. Formulated with ylang-ylang, patchouli and lavender to lift the spirit and relax body. Glass vessel. 

HOW TO USE: Shake into water for nurturing luxurious bath. 

• 8.5 fl. oz.
• Made in Austria 

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw63487d90/products/WPF10030/WPF10030_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw60e3dcfa/products/WPF10030/WPF10030_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw63487d90/products/WPF10030/WPF10030_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/44068dae7d18b5350778e77f343fab117287b461.jpg', 'checksum': 'e778cf6c6b4df4432526487a6abf4238'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw60e3dcfa/products/WPF10030/WPF10030_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/a4b20d2266032f1485c7baf4500802c9f8e5dcb7.jpg', 'checksum': '3dee8f35e8ded97c54ec75fa7458cf11'}]",,,Essential Oil Bath for the Senses,,$76.00
Susanne Kaufmann,"Moisturizing body butter from Susanne Kaufmann. Quick absorbing formula offers rough, chapped skin long-lasting care. Formulated with vitamin E and whey to restore skin; high-quality blend of shea butter, honey and olive oil leaves skin supple and moisturized. Suitable for babies. Glass vessels. 

• 6.8 fl. oz.
• Made in Austria 

NOTE: See sizing tab for ingredient information.



















HOW TO USE: Apply to entire body after showering.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf422f5ff/products/WPF10024/WPF10024_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1d5af824/products/WPF10024/WPF10024_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf422f5ff/products/WPF10024/WPF10024_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/f7e583009eb0d70eca52472051d4b84d3915d5ee.jpg', 'checksum': 'b596ed546feadd582688698e36f9c036'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1d5af824/products/WPF10024/WPF10024_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/6240a5a94823e393dffd56e3a954e46f6c794589.jpg', 'checksum': '1b337dcb24e50ff0a1cfbeeef68fd4fd'}]",,,Moisturizing Body Butter,,$81.00
Susanne Kaufmann,"Plant-based hyaluron serum from Susanne Kaufmann. Formulated with highly-concentrated hyaluronic acids to fill moisture depots of skin. Lifting effect reduces lines and wrinkles. Fragrance from natural scents. Glass vessel. 

• 1 fl. oz. 
• Made in Austria 

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc9ed76ba/products/WPF10020/WPF10020_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwaf91c1ad/products/WPF10020/WPF10020_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc9ed76ba/products/WPF10020/WPF10020_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/b5157bbeae14f3c2ee6c61a7133dfea6c3c0c995.jpg', 'checksum': 'c362aa5b2bea614b0bd5a9d50f6e5007'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwaf91c1ad/products/WPF10020/WPF10020_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/b4d00a1f286a457eefe0526d49a3f445999fb86e.jpg', 'checksum': '7e89f21bb485c423d69b9cb4eeb1c6be'}]",,,Hyaluronserum Moisturizing Serum,,$169.00
Susanne Kaufmann,"Clarifying active agent concentrate from Susanne Kaufmann. Formulated with ribwort, masterwort and lime blossom to soothe and heel skin; mahonia extract to clarify appearance of skin; and fermented white lupine to act as antioxidant and fight aging. Developed as aid for blemished skin prone to acne. Glass vessel with dropper. 

• 1 fl. oz.
• Made in Austria

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw29879725/products/WPF10018/WPF10018_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw31b33686/products/WPF10018/WPF10018_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw29879725/products/WPF10018/WPF10018_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/22cc3fba20b2ddb858b3647432459ad3473f8191.jpg', 'checksum': 'f5197e6ebadbbabd3e62466b1c725b94'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw31b33686/products/WPF10018/WPF10018_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/5ec618c7d8000400016edc72def67a05112416ff.jpg', 'checksum': 'cd057b6ea959422a78b2113f86cec045'}]",,,Active Agent Concentrate Clarifying,,$110.00
Susanne Kaufmann,"Revitalizing glow mask from Susanne Kaufmann. Formulated with herbal active ingredients to renew and regenerate complexion; ginger and coffee to stimulate cell metabolism and promote collagen production; papaya to act as enzyme peel removing dull skin and minimizing pores; and raspberry extract to protect cells from water loss. Fragrance from natural ingredients. Glass vessel. 

• 1.7 fl. oz. 
• Made in Austria 

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw036449c8/products/WPF10017/WPF10017_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwda64e72c/products/WPF10017/WPF10017_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw036449c8/products/WPF10017/WPF10017_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/751833a0e23f5b45dd946f1444192ca8d443431f.jpg', 'checksum': '25ea3891a84593a9ae56f52492f85abf'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwda64e72c/products/WPF10017/WPF10017_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/743df41330c47790e07ebacc96caf0cb0d1e6b90.jpg', 'checksum': '9cd6bbaf3b1feabb351294eeddbd67a2'}]",,,Revitalizing Glow Mask,,$90.00
Susanne Kaufmann,"Healing earth mask from Susanne Kaufmann. Loosens and removes impurities deep inside pores while remineralizing skin. Formulated with fireweed flowers, cucumbers and corn oil for brighter skin appearance. Ideal for congested skin prone to spots and blackheads. Glass vessel. 

HOW TO USE: Apply to face and neck; rinse with damp cloth. 

• 1.7 fl. oz.
• Made in Austria 

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwee4dcb35/products/WPF10015/WPF10015_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw224b7392/products/WPF10015/WPF10015_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwee4dcb35/products/WPF10015/WPF10015_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/d0533b6eac30c1ee38e05b1552083f11d6894ffb.jpg', 'checksum': '08c81c1cd6498bb14a5c50b570d9e39c'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw224b7392/products/WPF10015/WPF10015_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/fbfdfb2317c86e43cfc0831a6c30b504876b39dd.jpg', 'checksum': '5094ee074cf2af848e787d8a1c2c36d8'}]",,,Healing Earth Mask,,$68.00
Susanne Kaufmann,"Rich moisturizing mask from Susanne Kaufmann. Formulated with bee's wax and energy-rich hazelnut oil to nourish skin; extracts derived from pansies promote delicate, supple skin. Glass vessel. 

HOW TO USE: Apply to face and neck for ten minutes and rinse.

• 1.7 fl. oz.
• Made in Austria

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8ed7365a/products/WPF10014/WPF10014_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw11cdd3fb/products/WPF10014/WPF10014_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8ed7365a/products/WPF10014/WPF10014_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/f0dca0fe6e000b58051e18b4aa0b8b2b56040cf0.jpg', 'checksum': '1794f4618ad334a1f7bd23ae0c71d56f'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw11cdd3fb/products/WPF10014/WPF10014_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/5dc7f4406da4eee3ed076ffa06a7baf77ce07237.jpg', 'checksum': 'a0e1990d9a8ab595c9b0226029151d5d'}]",,,Rich Moisturizing Mask,,$68.00
Susanne Kaufmann,"Advanced anti-aging serum from Susanne Kaufmann. Works against slow metabolism and scarcity of collagen fibers and moisture; fights decline of natural synthesis of skin lipids, hyperpigmentation and wrinkles. Formulated with exclusive patented active herbal agents to reduce wrinkles and improve skin density; biotechnical enzyme extracts to strengthen skin and promote elasticity; vitamin E and coenzyme Q10 to protect skin from cell damage and fight free radicals; and vitamin A to support stimulation of epidermis, activate cell renewal and reduce wrinkles. Frosted glass vessel.

• 1.7 fl. oz.
• Made in Switzerland

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcaaa26e3/products/WPF10012/WPF10012_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf6a1c215/products/WPF10012/WPF10012_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcaaa26e3/products/WPF10012/WPF10012_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/ad936d531b639cdb9237105aa1a008af5de2e525.jpg', 'checksum': '8fdabaa77e31261ab4af59f2cb3266ae'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf6a1c215/products/WPF10012/WPF10012_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/c87f08ad5b095427ec9031ba3d05fdcf1e9896b7.jpg', 'checksum': '525bacbd42042d62c72a4cf7a197c985'}]",,,Night Cream Repair Skin Control,,$376.00
Susanne Kaufmann,"Intensive power serum from Susanne Kaufmann. Formulated with plant-based hyaluron to store moisture; moth bean and lupine extracts to increase resiliency and stimulate production of collagen; ectoine and ubiquinone to improve cell performance; and brown algae to act as protective, vitalizing and nourishing antioxidant. Frosted cylindrical vessel. 

• 1 fl. oz.
• Made in Switzerland 

NOTE: See sizing tab for ingredient information.","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0e6fcdfe/products/WPF10009/WPF10009_191011_NS_TT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2b803600/products/WPF10009/WPF10009_191011_NS_TT_2.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0e6fcdfe/products/WPF10009/WPF10009_191011_NS_TT_1.jpg?sw=600&q=70', 'path': 'full/0d41dd697dfc95ca2a5cb5beb667a04904cedb66.jpg', 'checksum': '95f9ef0e9d063f70aad1dd18bbd19d56'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2b803600/products/WPF10009/WPF10009_191011_NS_TT_2.jpg?sw=600&q=70', 'path': 'full/0c423da5b8f34748bcf7d38ad964961262c0042b.jpg', 'checksum': '6258749e3a5a32baf96219cd0c95f97f'}]",,,Intensive Power Serum,,$319.00
WNDERKAMMER,"Wool top from WNDERKAMMER. Classic slub knit. High collar. Seamless shoulders. Long sleeves. Raw-cut edges. Overlock seams throughout. Straight hem. 

• Wool Knit
• 100% wool
• hand wash
• Made in Korea","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa5949cd2/products/WPF10069/W107721_190904_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw69d95c66/products/WPF10069/W107721_190904_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw5ad38e79/products/WPF10069/W107721_190904_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8c8fd9bc/products/WPF10069/W107721_190904_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa5949cd2/products/WPF10069/W107721_190904_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/a70eb496b94a8eeecb2f70d23e29764f327d5414.jpg', 'checksum': 'f025b9780af348b4835fac131b7e8bed'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw69d95c66/products/WPF10069/W107721_190904_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/0e58826de27e58fdc67ddf850c9e6955848c73ba.jpg', 'checksum': 'e165c428a973a8cc7b17a33f3a48b73b'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw5ad38e79/products/WPF10069/W107721_190904_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/63a12a7d4cd1b349250834a46f7cf4437b36081c.jpg', 'checksum': '5e55bca1221c5441e570c263c484e22f'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8c8fd9bc/products/WPF10069/W107721_190904_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/524629df31c4496f3c31928dc981b443cc89254a.jpg', 'checksum': '23fee2415e55498261ee4ed4459853a1'}]",,,Oneline Highneck Top In Black,,$117.00
Stelen,"Fuzzy tee from Stelen. Warm acrylic blend. Ribbed neckline. Short sleeves. Inverted side seams. Straight hem. Cast-off edges. Unlined. 

• Acrylic Knit
• 75% acrylic, 25% polyester
• Dry clean
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw9ef6782b/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8e2e5be0/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw74c9e510/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw496423ef/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw9ef6782b/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70', 'path': 'full/b092250ce2e0f3ab5cfb03fb000c3ac8749f55cd.jpg', 'checksum': '9f6b0aaffabfdd5e9a9fc5897b9beba1'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8e2e5be0/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70', 'path': 'full/7d09476a267528e797e6d1b69f6505cb7f13cc08.jpg', 'checksum': '1f74fce6f775ce0032b313923b6a2815'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw74c9e510/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70', 'path': 'full/ee541e8927f52347067532aa4cf8e8c700540c95.jpg', 'checksum': 'e0a1946b52ef11742c57a6a08b65505f'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw496423ef/products/WQ08024/WQ08024_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70', 'path': 'full/e5bb7091454bbca5b5a6f86e58cf50fbb989ea49.jpg', 'checksum': '2ba34ee2c8296612830529a034f6a6c2'}]",,,Kit Fuzzy Tee in Off White,,$68.00
Stelen,"Shimmering short sleeve button up from Stelen. Light, lustrous fabric. Spread collar. Gathered back yoke. Two chest pockets. Tonal button placket. Boxy silhouette. 

• Lurex Satin
• 100% polyester
• Hand wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc8f52acd/products/WQCD100063/WQCD100063_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw5008b9eb/products/WQCD100063/WQCD100063_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwebbb6256/products/WQCD100063/WQCD100063_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw9736af42/products/WQCD100063/WQCD100063_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc8f52acd/products/WQCD100063/WQCD100063_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/60776d032122034fd675d38c68480bacc1804548.jpg', 'checksum': '1d966ef41cd8548615a3b4b10edbd409'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw5008b9eb/products/WQCD100063/WQCD100063_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/6daa4cdb4972531ced091592d215d91c24090f27.jpg', 'checksum': '96f304d8db1497a6befa930944ee7339'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwebbb6256/products/WQCD100063/WQCD100063_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/306ace4d9d00fe51e08c6c60f08f83b55ec25052.jpg', 'checksum': '4e6214bd9d7f60aa92b4415bdbb5a994'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw9736af42/products/WQCD100063/WQCD100063_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/2ca6765005759a516c8d87f678c03c9280d07389.jpg', 'checksum': 'c5524545c227a11c47dd98af630a7521'}]",,,Ellie Oversized Top in Red,,$68.00
Goldsign,"High-rise jean from Goldsign. Midweight black denim. Zip fly with branded top button closure. Rounded front pockets; back patch pockets; signature origami coin pocket. Tonal leather logo patch at back waist. Goldtone hardware. Roomy cut through hips with gently tapered leg. 

• Non-Stretch Denim
• 100% cotton
• Machine wash
• Made in USA","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwb98b37e1/products/W107836/W107836_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw60c60eb5/products/W107836/W107836_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc47f27f2/products/W107836/W107836_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8021a3b8/products/W107836/W107836_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwb98b37e1/products/W107836/W107836_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/66cedc0217376bc7a8621660e8edbf1292610e73.jpg', 'checksum': '11140db5b9c1bbfe443c26fe808580a5'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw60c60eb5/products/W107836/W107836_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/0b3fc233c1563ccea08e36f39fa944c39a2f59ce.jpg', 'checksum': '11ba0a93dcbb78e91d05c0818c3ebc0a'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc47f27f2/products/W107836/W107836_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/ab1eb5315da2170e779a9a9cffc06c6761cfd1d4.jpg', 'checksum': 'd784872bddc973dc3dcbccb534d0892e'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8021a3b8/products/W107836/W107836_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/36a834242b11ad312dc41ffc4c908ba81f68ed00.jpg', 'checksum': '9a7143bc330db2631abad71cf790744f'}]",,,Curved Jean in Painted Black,,$264.00
Maryam Nassir Zadeh,"Straight leg pull-on pant from Maryam Nassir Zadeh. Contrasting vertical stripes. Elasticized waistband. Back patch pockets. Unlined. 

• Stretch Velvet
• 64% viscose, 30% nylon, 6% elastane
• Dry clean
• Made in USA","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa18b041a/products/W106872/W106872_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw414753f7/products/W106872/W106872_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc8649564/products/W106872/W106872_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1f4b0474/products/W106872/W106872_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa18b041a/products/W106872/W106872_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/04de87fbade31bb8a9442a99c30597611d897539.jpg', 'checksum': 'c8e7ab80e5487143192878c94341771e'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw414753f7/products/W106872/W106872_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/8853f8698109aa87c65ee73d9b57321d3f927d43.jpg', 'checksum': 'e15144e8c712bfcce9feeac97c1127ca'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc8649564/products/W106872/W106872_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/4b4690958e87f57d020e98fed878be8d7460a4ef.jpg', 'checksum': '9a584846f922ec3e66b2f651194482af'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1f4b0474/products/W106872/W106872_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/2bb0223add11e9b5daf4d122986f6aa11db4d1a1.jpg', 'checksum': 'fcb0729fa45c84c939ebbc58da857fdc'}]",,,Julia Pull-On Pant,,$368.00
